date,midprice,callput,ttm,spxclose,r,q,strike
31/12/2009,102.25,0,51,1115.1,0.250521,2.0682471,1020
31/12/2009,97.849998,0,51,1115.1,0.250521,2.0682471,1025
31/12/2009,93.449997,0,51,1115.1,0.250521,2.0682471,1030
31/12/2009,89.150002,0,51,1115.1,0.250521,2.0682471,1035
31/12/2009,84.849998,0,51,1115.1,0.250521,2.0682471,1040
31/12/2009,80.650002,0,51,1115.1,0.250521,2.0682471,1045
31/12/2009,76.550003,0,51,1115.1,0.250521,2.0682471,1050
31/12/2009,72.449997,0,51,1115.1,0.250521,2.0682471,1055
31/12/2009,68.400002,0,51,1115.1,0.250521,2.0682471,1060
31/12/2009,64.449997,0,51,1115.1,0.250521,2.0682471,1065
31/12/2009,60.400002,0,51,1115.1,0.250521,2.0682471,1070
31/12/2009,56.599998,0,51,1115.1,0.250521,2.0682471,1075
31/12/2009,52.900002,0,51,1115.1,0.250521,2.0682471,1080
31/12/2009,49.300003,0,51,1115.1,0.250521,2.0682471,1085
31/12/2009,45.800003,0,51,1115.1,0.250521,2.0682471,1090
31/12/2009,42.400002,0,51,1115.1,0.250521,2.0682471,1095
31/12/2009,120.25,0,51,1115.1,0.250521,2.0682471,1000
31/12/2009,121.05,0,79,1115.1,0.270356,2.0682471,1005
31/12/2009,116.9,0,79,1115.1,0.270356,2.0682471,1010
31/12/2009,112.7,0,79,1115.1,0.270356,2.0682471,1015
31/12/2009,108.4,0,79,1115.1,0.270356,2.0682471,1020
31/12/2009,104.25,0,79,1115.1,0.270356,2.0682471,1025
31/12/2009,100.2,0,79,1115.1,0.270356,2.0682471,1030
31/12/2009,410.45001,0,16,1115.1,0.228002,2.0682471,705
31/12/2009,96.149994,0,79,1115.1,0.270356,2.0682471,1035
31/12/2009,92.149994,0,79,1115.1,0.270356,2.0682471,1040
31/12/2009,405.45001,0,16,1115.1,0.228002,2.0682471,710
31/12/2009,395.45001,0,16,1115.1,0.228002,2.0682471,720
31/12/2009,390.5,0,16,1115.1,0.228002,2.0682471,725
31/12/2009,88.300003,0,79,1115.1,0.270356,2.0682471,1045
31/12/2009,84.400002,0,79,1115.1,0.270356,2.0682471,1050
31/12/2009,80.5,0,79,1115.1,0.270356,2.0682471,1055
31/12/2009,385.5,0,16,1115.1,0.228002,2.0682471,730
31/12/2009,380.5,0,16,1115.1,0.228002,2.0682471,735
31/12/2009,76.699997,0,79,1115.1,0.270356,2.0682471,1060
31/12/2009,73,0,79,1115.1,0.270356,2.0682471,1065
31/12/2009,375.5,0,16,1115.1,0.228002,2.0682471,740
31/12/2009,370.5,0,16,1115.1,0.228002,2.0682471,745
31/12/2009,69.350006,0,79,1115.1,0.270356,2.0682471,1070
31/12/2009,65.850006,0,79,1115.1,0.270356,2.0682471,1075
31/12/2009,365.5,0,16,1115.1,0.228002,2.0682471,750
31/12/2009,360.5,0,16,1115.1,0.228002,2.0682471,755
31/12/2009,62.349998,0,79,1115.1,0.270356,2.0682471,1080
31/12/2009,59,0,79,1115.1,0.270356,2.0682471,1085
31/12/2009,355.5,0,16,1115.1,0.228002,2.0682471,760
31/12/2009,350.5,0,16,1115.1,0.228002,2.0682471,765
31/12/2009,55.699997,0,79,1115.1,0.270356,2.0682471,1090
31/12/2009,52.400002,0,79,1115.1,0.270356,2.0682471,1095
31/12/2009,125.35001,0,79,1115.1,0.270356,2.0682471,1000
31/12/2009,345.54999,0,16,1115.1,0.228002,2.0682471,770
31/12/2009,340.54999,0,16,1115.1,0.228002,2.0682471,775
31/12/2009,110,0,107,1115.1,0.29705501,2.0682471,1025
31/12/2009,90.800003,0,107,1115.1,0.29705501,2.0682471,1050
31/12/2009,73,0,107,1115.1,0.29705501,2.0682471,1075
31/12/2009,130.25,0,107,1115.1,0.29705501,2.0682471,1000
31/12/2009,335.54999,0,16,1115.1,0.228002,2.0682471,780
31/12/2009,330.54999,0,16,1115.1,0.228002,2.0682471,785
31/12/2009,120.65,0,170,1115.1,0.32370001,2.0682471,1025
31/12/2009,102.75,0,170,1115.1,0.32370001,2.0682471,1050
31/12/2009,325.54999,0,16,1115.1,0.228002,2.0682471,790
31/12/2009,320.54999,0,16,1115.1,0.228002,2.0682471,795
31/12/2009,85.949997,0,170,1115.1,0.32370001,2.0682471,1075
31/12/2009,139.54999,0,170,1115.1,0.32370001,2.0682471,1000
31/12/2009,415.45001,0,16,1115.1,0.228002,2.0682471,700
31/12/2009,408.25,0,51,1115.1,0.250521,2.0682471,705
31/12/2009,403.25,0,51,1115.1,0.250521,2.0682471,710
31/12/2009,133.64999,0,261,1115.1,0.45323801,2.0682471,1025
31/12/2009,116.75,0,261,1115.1,0.45323801,2.0682471,1050
31/12/2009,398.29999,0,51,1115.1,0.250521,2.0682471,715
31/12/2009,393.29999,0,51,1115.1,0.250521,2.0682471,720
31/12/2009,100.8,0,261,1115.1,0.45323801,2.0682471,1075
31/12/2009,151.45001,0,261,1115.1,0.45323801,2.0682471,1000
31/12/2009,388.29999,0,51,1115.1,0.250521,2.0682471,725
31/12/2009,383.35001,0,51,1115.1,0.250521,2.0682471,730
31/12/2009,378.35001,0,51,1115.1,0.250521,2.0682471,735
31/12/2009,373.35001,0,51,1115.1,0.250521,2.0682471,740
31/12/2009,368.40002,0,51,1115.1,0.250521,2.0682471,745
31/12/2009,144.89999,0,352,1115.1,0.565162,2.0682471,1025
31/12/2009,141.5,0,352,1115.1,0.565162,2.0682471,1030
31/12/2009,138.3,0,352,1115.1,0.565162,2.0682471,1035
31/12/2009,363.40002,0,51,1115.1,0.250521,2.0682471,750
31/12/2009,358.45001,0,51,1115.1,0.250521,2.0682471,755
31/12/2009,353.45001,0,51,1115.1,0.250521,2.0682471,760
31/12/2009,135,0,352,1115.1,0.565162,2.0682471,1040
31/12/2009,131.8,0,352,1115.1,0.565162,2.0682471,1045
31/12/2009,348.5,0,51,1115.1,0.250521,2.0682471,765
31/12/2009,343.5,0,51,1115.1,0.250521,2.0682471,770
31/12/2009,128.7,0,352,1115.1,0.565162,2.0682471,1050
31/12/2009,338.54999,0,51,1115.1,0.250521,2.0682471,775
31/12/2009,333.59998,0,51,1115.1,0.250521,2.0682471,780
31/12/2009,113.2,0,352,1115.1,0.565162,2.0682471,1075
31/12/2009,328.59998,0,51,1115.1,0.250521,2.0682471,785
31/12/2009,323.64999,0,51,1115.1,0.250521,2.0682471,790
31/12/2009,318.70001,0,51,1115.1,0.250521,2.0682471,795
31/12/2009,413.25,0,51,1115.1,0.250521,2.0682471,700
31/12/2009,161.89999,0,352,1115.1,0.565162,2.0682471,1000
31/12/2009,1.65,1,16,1115.1,0.228002,2.0682471,1005
31/12/2009,402.39999,0,79,1115.1,0.270356,2.0682471,710
31/12/2009,392.39999,0,79,1115.1,0.270356,2.0682471,720
31/12/2009,1.725,1,16,1115.1,0.228002,2.0682471,1010
31/12/2009,1.825,1,16,1115.1,0.228002,2.0682471,1015
31/12/2009,387.39999,0,79,1115.1,0.270356,2.0682471,725
31/12/2009,382.5,0,79,1115.1,0.270356,2.0682471,730
31/12/2009,1.9250001,1,16,1115.1,0.228002,2.0682471,1020
31/12/2009,2,1,16,1115.1,0.228002,2.0682471,1025
31/12/2009,372.60001,0,79,1115.1,0.270356,2.0682471,740
31/12/2009,362.79999,0,79,1115.1,0.270356,2.0682471,750
31/12/2009,2.125,1,16,1115.1,0.228002,2.0682471,1030
31/12/2009,2.2750001,1,16,1115.1,0.228002,2.0682471,1035
31/12/2009,352.89999,0,79,1115.1,0.270356,2.0682471,760
31/12/2009,342.89999,0,79,1115.1,0.270356,2.0682471,770
31/12/2009,338,0,79,1115.1,0.270356,2.0682471,775
31/12/2009,2.4749999,1,16,1115.1,0.228002,2.0682471,1040
31/12/2009,2.7,1,16,1115.1,0.228002,2.0682471,1045
31/12/2009,333.10001,0,79,1115.1,0.270356,2.0682471,780
31/12/2009,323.29999,0,79,1115.1,0.270356,2.0682471,790
31/12/2009,412.20001,0,79,1115.1,0.270356,2.0682471,700
31/12/2009,387,0,107,1115.1,0.29705501,2.0682471,725
31/12/2009,362.5,0,107,1115.1,0.29705501,2.0682471,750
31/12/2009,338.10001,0,107,1115.1,0.29705501,2.0682471,775
31/12/2009,3.0999999,1,16,1115.1,0.228002,2.0682471,1050
31/12/2009,3.2,1,16,1115.1,0.228002,2.0682471,1055
31/12/2009,411.65002,0,107,1115.1,0.29705501,2.0682471,700
31/12/2009,361.54999,0,170,1115.1,0.32370001,2.0682471,750
31/12/2009,3.5999999,1,16,1115.1,0.228002,2.0682471,1060
31/12/2009,3.95,1,16,1115.1,0.228002,2.0682471,1065
31/12/2009,337.75,0,170,1115.1,0.32370001,2.0682471,775
31/12/2009,409.64999,0,170,1115.1,0.32370001,2.0682471,700
31/12/2009,4.4499998,1,16,1115.1,0.228002,2.0682471,1070
31/12/2009,5.1500001,1,16,1115.1,0.228002,2.0682471,1075
31/12/2009,385.95001,0,261,1115.1,0.45323801,2.0682471,725
31/12/2009,362.75,0,261,1115.1,0.45323801,2.0682471,750
31/12/2009,5.6999998,1,16,1115.1,0.228002,2.0682471,1080
31/12/2009,6.5,1,16,1115.1,0.228002,2.0682471,1085
31/12/2009,339.75,0,261,1115.1,0.45323801,2.0682471,775
31/12/2009,409.34998,0,261,1115.1,0.45323801,2.0682471,700
31/12/2009,7.4499998,1,16,1115.1,0.228002,2.0682471,1090
31/12/2009,8.5500002,1,16,1115.1,0.228002,2.0682471,1095
31/12/2009,1.65,1,16,1115.1,0.228002,2.0682471,1000
31/12/2009,7.4499998,1,51,1115.1,0.250521,2.0682471,1005
31/12/2009,7.8999996,1,51,1115.1,0.250521,2.0682471,1010
31/12/2009,386.89999,0,352,1115.1,0.565162,2.0682471,725
31/12/2009,8.3999996,1,51,1115.1,0.250521,2.0682471,1015
31/12/2009,9.1499996,1,51,1115.1,0.250521,2.0682471,1020
31/12/2009,364.39999,0,352,1115.1,0.565162,2.0682471,750
31/12/2009,9.3999996,1,51,1115.1,0.250521,2.0682471,1025
31/12/2009,10.1,1,51,1115.1,0.250521,2.0682471,1030
31/12/2009,10.85,1,51,1115.1,0.250521,2.0682471,1035
31/12/2009,342.20001,0,352,1115.1,0.565162,2.0682471,775
31/12/2009,11.549999,1,51,1115.1,0.250521,2.0682471,1040
31/12/2009,12.35,1,51,1115.1,0.250521,2.0682471,1045
31/12/2009,13.05,1,51,1115.1,0.250521,2.0682471,1050
31/12/2009,14.1,1,51,1115.1,0.250521,2.0682471,1055
31/12/2009,15.1,1,51,1115.1,0.250521,2.0682471,1060
31/12/2009,409.60001,0,352,1115.1,0.565162,2.0682471,700
31/12/2009,0.050000001,1,16,1115.1,0.228002,2.0682471,705
31/12/2009,16.1,1,51,1115.1,0.250521,2.0682471,1065
31/12/2009,17.299999,1,51,1115.1,0.250521,2.0682471,1070
31/12/2009,310.59998,0,16,1115.1,0.228002,2.0682471,805
31/12/2009,0.050000001,1,16,1115.1,0.228002,2.0682471,710
31/12/2009,0.050000001,1,16,1115.1,0.228002,2.0682471,720
31/12/2009,18.5,1,51,1115.1,0.250521,2.0682471,1075
31/12/2009,19.799999,1,51,1115.1,0.250521,2.0682471,1080
31/12/2009,305.59998,0,16,1115.1,0.228002,2.0682471,810
31/12/2009,300.59998,0,16,1115.1,0.228002,2.0682471,815
31/12/2009,0.050000001,1,16,1115.1,0.228002,2.0682471,725
31/12/2009,0.075000003,1,16,1115.1,0.228002,2.0682471,730
31/12/2009,21.200001,1,51,1115.1,0.250521,2.0682471,1085
31/12/2009,22.700001,1,51,1115.1,0.250521,2.0682471,1090
31/12/2009,295.64999,0,16,1115.1,0.228002,2.0682471,820
31/12/2009,290.64999,0,16,1115.1,0.228002,2.0682471,825
31/12/2009,285.64999,0,16,1115.1,0.228002,2.0682471,830
31/12/2009,280.64999,0,16,1115.1,0.228002,2.0682471,835
31/12/2009,24.299999,1,51,1115.1,0.250521,2.0682471,1095
31/12/2009,6.9499998,1,51,1115.1,0.250521,2.0682471,1000
31/12/2009,14.35,1,79,1115.1,0.270356,2.0682471,1005
31/12/2009,275.70001,0,16,1115.1,0.228002,2.0682471,840
31/12/2009,270.70001,0,16,1115.1,0.228002,2.0682471,845
31/12/2009,0.075000003,1,16,1115.1,0.228002,2.0682471,735
31/12/2009,0.075000003,1,16,1115.1,0.228002,2.0682471,740
31/12/2009,265.70001,0,16,1115.1,0.228002,2.0682471,850
31/12/2009,260.75,0,16,1115.1,0.228002,2.0682471,855
31/12/2009,0.075000003,1,16,1115.1,0.228002,2.0682471,745
31/12/2009,0.075000003,1,16,1115.1,0.228002,2.0682471,750
31/12/2009,15.049999,1,79,1115.1,0.270356,2.0682471,1010
31/12/2009,15.85,1,79,1115.1,0.270356,2.0682471,1015
31/12/2009,0.075000003,1,16,1115.1,0.228002,2.0682471,755
31/12/2009,0.1,1,16,1115.1,0.228002,2.0682471,760
31/12/2009,255.75,0,16,1115.1,0.228002,2.0682471,860
31/12/2009,250.75,0,16,1115.1,0.228002,2.0682471,865
31/12/2009,16.65,1,79,1115.1,0.270356,2.0682471,1020
31/12/2009,17.549999,1,79,1115.1,0.270356,2.0682471,1025
31/12/2009,0.1,1,16,1115.1,0.228002,2.0682471,765
31/12/2009,0.1,1,16,1115.1,0.228002,2.0682471,770
31/12/2009,18.450001,1,79,1115.1,0.270356,2.0682471,1030
31/12/2009,19.35,1,79,1115.1,0.270356,2.0682471,1035
31/12/2009,20.35,1,79,1115.1,0.270356,2.0682471,1040
31/12/2009,245.8,0,16,1115.1,0.228002,2.0682471,870
31/12/2009,240.8,0,16,1115.1,0.228002,2.0682471,875
31/12/2009,0.1,1,16,1115.1,0.228002,2.0682471,775
31/12/2009,0.1,1,16,1115.1,0.228002,2.0682471,780
31/12/2009,21.450001,1,79,1115.1,0.270356,2.0682471,1045
31/12/2009,22.549999,1,79,1115.1,0.270356,2.0682471,1050
31/12/2009,235.85001,0,16,1115.1,0.228002,2.0682471,880
31/12/2009,230.85001,0,16,1115.1,0.228002,2.0682471,885
31/12/2009,0.1,1,16,1115.1,0.228002,2.0682471,785
31/12/2009,0.2,1,16,1115.1,0.228002,2.0682471,790
31/12/2009,23.65,1,79,1115.1,0.270356,2.0682471,1055
31/12/2009,24.950001,1,79,1115.1,0.270356,2.0682471,1060
31/12/2009,0.2,1,16,1115.1,0.228002,2.0682471,795
31/12/2009,0.050000001,1,16,1115.1,0.228002,2.0682471,700
31/12/2009,225.89999,0,16,1115.1,0.228002,2.0682471,890
31/12/2009,220.89999,0,16,1115.1,0.228002,2.0682471,895
31/12/2009,0.25,1,51,1115.1,0.250521,2.0682471,705
31/12/2009,0.25,1,51,1115.1,0.250521,2.0682471,710
31/12/2009,0.22499999,1,51,1115.1,0.250521,2.0682471,715
31/12/2009,315.59998,0,16,1115.1,0.228002,2.0682471,800
31/12/2009,308.79999,0,51,1115.1,0.250521,2.0682471,805
31/12/2009,303.85001,0,51,1115.1,0.250521,2.0682471,810
31/12/2009,26.25,1,79,1115.1,0.270356,2.0682471,1065
31/12/2009,27.549999,1,79,1115.1,0.270356,2.0682471,1070
31/12/2009,0.27500001,1,51,1115.1,0.250521,2.0682471,720
31/12/2009,0.32500002,1,51,1115.1,0.250521,2.0682471,725
31/12/2009,298.90002,0,51,1115.1,0.250521,2.0682471,815
31/12/2009,293.95001,0,51,1115.1,0.250521,2.0682471,820
31/12/2009,29.049999,1,79,1115.1,0.270356,2.0682471,1075
31/12/2009,30.549999,1,79,1115.1,0.270356,2.0682471,1080
31/12/2009,32.099998,1,79,1115.1,0.270356,2.0682471,1085
31/12/2009,289,0,51,1115.1,0.250521,2.0682471,825
31/12/2009,284.04999,0,51,1115.1,0.250521,2.0682471,830
31/12/2009,279.09998,0,51,1115.1,0.250521,2.0682471,835
31/12/2009,0.27500001,1,51,1115.1,0.250521,2.0682471,730
31/12/2009,0.27500001,1,51,1115.1,0.250521,2.0682471,735
31/12/2009,0.27500001,1,51,1115.1,0.250521,2.0682471,740
31/12/2009,274.20001,0,51,1115.1,0.250521,2.0682471,840
31/12/2009,269.25,0,51,1115.1,0.250521,2.0682471,845
31/12/2009,0.1,0,90,1115.1,0.261729,2.0682471,1550
31/12/2009,33.800003,1,79,1115.1,0.270356,2.0682471,1090
31/12/2009,35.599998,1,79,1115.1,0.270356,2.0682471,1095
31/12/2009,0.32500002,1,51,1115.1,0.250521,2.0682471,745
31/12/2009,0.32500002,1,51,1115.1,0.250521,2.0682471,750
31/12/2009,264.35001,0,51,1115.1,0.250521,2.0682471,850
31/12/2009,259.40002,0,51,1115.1,0.250521,2.0682471,855
31/12/2009,254.5,0,51,1115.1,0.250521,2.0682471,860
31/12/2009,0.125,0,90,1115.1,0.261729,2.0682471,1500
31/12/2009,0.22499999,0,181,1115.1,0.31028801,2.0682471,1550
31/12/2009,13.4,1,79,1115.1,0.270356,2.0682471,1000
31/12/2009,24.25,1,107,1115.1,0.29705501,2.0682471,1025
31/12/2009,30.049999,1,107,1115.1,0.29705501,2.0682471,1050
31/12/2009,37.199997,1,107,1115.1,0.29705501,2.0682471,1075
31/12/2009,19.549999,1,107,1115.1,0.29705501,2.0682471,1000
31/12/2009,0.40000001,1,51,1115.1,0.250521,2.0682471,755
31/12/2009,0.375,1,51,1115.1,0.250521,2.0682471,760
31/12/2009,0.375,1,51,1115.1,0.250521,2.0682471,765
31/12/2009,0.27500001,0,181,1115.1,0.31028801,2.0682471,1500
31/12/2009,0.32500002,0,273,1115.1,0.40799499,2.0682471,1550
31/12/2009,249.54999,0,51,1115.1,0.250521,2.0682471,865
31/12/2009,244.64999,0,51,1115.1,0.250521,2.0682471,870
31/12/2009,38.699997,1,170,1115.1,0.32370001,2.0682471,1025
31/12/2009,45.75,1,170,1115.1,0.32370001,2.0682471,1050
31/12/2009,0.42499998,1,51,1115.1,0.250521,2.0682471,770
31/12/2009,0.47499999,1,51,1115.1,0.250521,2.0682471,775
31/12/2009,0.82500005,0,273,1115.1,0.40799499,2.0682471,1500
31/12/2009,0.025,0,0,1115.1,,2.0682471,1500
31/12/2009,239.75,0,51,1115.1,0.250521,2.0682471,875
31/12/2009,234.85001,0,51,1115.1,0.250521,2.0682471,880
31/12/2009,229.95001,0,51,1115.1,0.250521,2.0682471,885
31/12/2009,54,1,170,1115.1,0.32370001,2.0682471,1075
31/12/2009,32.700001,1,170,1115.1,0.32370001,2.0682471,1000
31/12/2009,0.47499999,1,51,1115.1,0.250521,2.0682471,780
31/12/2009,0.52499998,1,51,1115.1,0.250521,2.0682471,785
31/12/2009,438.20001,1,90,1115.1,0.261729,2.0682471,1550
31/12/2009,388.29999,1,90,1115.1,0.261729,2.0682471,1500
31/12/2009,225.10001,0,51,1115.1,0.250521,2.0682471,890
31/12/2009,220.2,0,51,1115.1,0.250521,2.0682471,895
31/12/2009,0.57499999,1,51,1115.1,0.250521,2.0682471,790
31/12/2009,0.60000002,1,51,1115.1,0.250521,2.0682471,795
31/12/2009,55.849998,1,261,1115.1,0.45323801,2.0682471,1025
31/12/2009,64,1,261,1115.1,0.45323801,2.0682471,1050
31/12/2009,442.79999,1,181,1115.1,0.31028801,2.0682471,1550
31/12/2009,392.95001,1,181,1115.1,0.31028801,2.0682471,1500
31/12/2009,313.75,0,51,1115.1,0.250521,2.0682471,800
31/12/2009,303.64999,0,79,1115.1,0.270356,2.0682471,810
31/12/2009,73,1,261,1115.1,0.45323801,2.0682471,1075
31/12/2009,48.150002,1,261,1115.1,0.45323801,2.0682471,1000
31/12/2009,0.25,1,51,1115.1,0.250521,2.0682471,700
31/12/2009,0.64999998,1,79,1115.1,0.270356,2.0682471,710
31/12/2009,446.34998,1,273,1115.1,0.40799499,2.0682471,1550
31/12/2009,396.90002,1,273,1115.1,0.40799499,2.0682471,1500
31/12/2009,294,0,79,1115.1,0.270356,2.0682471,820
31/12/2009,289.10001,0,79,1115.1,0.270356,2.0682471,825
31/12/2009,384,1,0,1115.1,,2.0682471,1500
31/12/2009,0.72500002,1,79,1115.1,0.270356,2.0682471,720
31/12/2009,0.77499998,1,79,1115.1,0.270356,2.0682471,725
31/12/2009,70.599998,1,352,1115.1,0.565162,2.0682471,1025
31/12/2009,72.199997,1,352,1115.1,0.565162,2.0682471,1030
31/12/2009,284.14999,0,79,1115.1,0.270356,2.0682471,830
31/12/2009,274.5,0,79,1115.1,0.270356,2.0682471,840
31/12/2009,0.82499999,1,79,1115.1,0.270356,2.0682471,730
31/12/2009,0.92499995,1,79,1115.1,0.270356,2.0682471,740
31/12/2009,73.800003,1,352,1115.1,0.565162,2.0682471,1035
31/12/2009,75.599998,1,352,1115.1,0.565162,2.0682471,1040
31/12/2009,1.025,1,79,1115.1,0.270356,2.0682471,750
31/12/2009,1.2,1,79,1115.1,0.270356,2.0682471,760
31/12/2009,264.70001,0,79,1115.1,0.270356,2.0682471,850
31/12/2009,255.04999,0,79,1115.1,0.270356,2.0682471,860
31/12/2009,245.39999,0,79,1115.1,0.270356,2.0682471,870
31/12/2009,1.2,1,79,1115.1,0.270356,2.0682471,770
31/12/2009,1.4000001,1,79,1115.1,0.270356,2.0682471,775
31/12/2009,77.300003,1,352,1115.1,0.565162,2.0682471,1045
31/12/2009,79.099998,1,352,1115.1,0.565162,2.0682471,1050
31/12/2009,240.60001,0,79,1115.1,0.270356,2.0682471,875
31/12/2009,235.79999,0,79,1115.1,0.270356,2.0682471,880
31/12/2009,1.45,1,79,1115.1,0.270356,2.0682471,780
31/12/2009,1.625,1,79,1115.1,0.270356,2.0682471,790
31/12/2009,226.29999,0,79,1115.1,0.270356,2.0682471,890
31/12/2009,313.39999,0,79,1115.1,0.270356,2.0682471,800
31/12/2009,88.800003,1,352,1115.1,0.565162,2.0682471,1075
31/12/2009,289.75,0,107,1115.1,0.29705501,2.0682471,825
31/12/2009,265.84998,0,107,1115.1,0.29705501,2.0682471,850
31/12/2009,242.2,0,107,1115.1,0.29705501,2.0682471,875
31/12/2009,313.79999,0,107,1115.1,0.29705501,2.0682471,800
31/12/2009,62.699997,1,352,1115.1,0.565162,2.0682471,1000
31/12/2009,0.57499999,1,79,1115.1,0.270356,2.0682471,700
31/12/2009,1.55,1,107,1115.1,0.29705501,2.0682471,725
31/12/2009,2.05,1,107,1115.1,0.29705501,2.0682471,750
31/12/2009,2.6500001,1,107,1115.1,0.29705501,2.0682471,775
31/12/2009,1.25,1,107,1115.1,0.29705501,2.0682471,700
31/12/2009,300.25,0,170,1115.1,0.32370001,2.0682471,815
31/12/2009,290.85001,0,170,1115.1,0.32370001,2.0682471,825
31/12/2009,5.1499996,1,170,1115.1,0.32370001,2.0682471,750
31/12/2009,6.0500002,1,170,1115.1,0.32370001,2.0682471,775
31/12/2009,267.95001,0,170,1115.1,0.32370001,2.0682471,850
31/12/2009,245.3,0,170,1115.1,0.32370001,2.0682471,875
31/12/2009,3.3000002,1,170,1115.1,0.32370001,2.0682471,700
31/12/2009,9.1000004,1,261,1115.1,0.45323801,2.0682471,725
31/12/2009,314.25,0,170,1115.1,0.32370001,2.0682471,800
31/12/2009,294.75,0,261,1115.1,0.45323801,2.0682471,825
31/12/2009,272.75,0,261,1115.1,0.45323801,2.0682471,850
31/12/2009,10.8,1,261,1115.1,0.45323801,2.0682471,750
31/12/2009,12.7,1,261,1115.1,0.45323801,2.0682471,775
31/12/2009,251.14999,0,261,1115.1,0.45323801,2.0682471,875
31/12/2009,317.09998,0,261,1115.1,0.45323801,2.0682471,800
31/12/2009,7.6499996,1,261,1115.1,0.45323801,2.0682471,700
31/12/2009,298.84998,0,352,1115.1,0.565162,2.0682471,825
31/12/2009,14.1,1,352,1115.1,0.565162,2.0682471,725
31/12/2009,277.75,0,352,1115.1,0.565162,2.0682471,850
31/12/2009,16.450001,1,352,1115.1,0.565162,2.0682471,750
31/12/2009,19.15,1,352,1115.1,0.565162,2.0682471,775
31/12/2009,257.04999,0,352,1115.1,0.565162,2.0682471,875
31/12/2009,320.34998,0,352,1115.1,0.565162,2.0682471,800
31/12/2009,0.15000001,1,16,1115.1,0.228002,2.0682471,805
31/12/2009,11.950001,1,352,1115.1,0.565162,2.0682471,700
31/12/2009,0.15000001,1,16,1115.1,0.228002,2.0682471,810
31/12/2009,0.27500001,1,16,1115.1,0.228002,2.0682471,815
31/12/2009,0.25,1,16,1115.1,0.228002,2.0682471,820
31/12/2009,0.22499999,1,16,1115.1,0.228002,2.0682471,825
31/12/2009,0.17500001,1,16,1115.1,0.228002,2.0682471,830
31/12/2009,0.175,1,16,1115.1,0.228002,2.0682471,835
31/12/2009,0.2,1,16,1115.1,0.228002,2.0682471,840
31/12/2009,0.22499999,1,16,1115.1,0.228002,2.0682471,845
31/12/2009,0.27500001,1,16,1115.1,0.228002,2.0682471,850
31/12/2009,0.375,1,16,1115.1,0.228002,2.0682471,855
31/12/2009,0.30000001,1,16,1115.1,0.228002,2.0682471,860
31/12/2009,0.30000001,1,16,1115.1,0.228002,2.0682471,865
31/12/2009,0.375,1,16,1115.1,0.228002,2.0682471,870
31/12/2009,0.40000001,1,16,1115.1,0.228002,2.0682471,875
31/12/2009,0.35000002,1,16,1115.1,0.228002,2.0682471,880
31/12/2009,0.35000002,1,16,1115.1,0.228002,2.0682471,885
31/12/2009,0.45000002,1,16,1115.1,0.228002,2.0682471,890
31/12/2009,0.47500002,1,16,1115.1,0.228002,2.0682471,895
31/12/2009,0.27500001,1,16,1115.1,0.228002,2.0682471,800
31/12/2009,0.69999999,1,51,1115.1,0.250521,2.0682471,805
31/12/2009,0.75,1,51,1115.1,0.250521,2.0682471,810
31/12/2009,0.77499998,1,51,1115.1,0.250521,2.0682471,815
31/12/2009,0.82499999,1,51,1115.1,0.250521,2.0682471,820
31/12/2009,0.79999995,1,51,1115.1,0.250521,2.0682471,825
31/12/2009,0.92499995,1,51,1115.1,0.250521,2.0682471,830
31/12/2009,0.97500002,1,51,1115.1,0.250521,2.0682471,835
31/12/2009,21.700001,0,16,1115.1,0.228002,2.0682471,1105
31/12/2009,18.450001,0,16,1115.1,0.228002,2.0682471,1110
31/12/2009,1.1,1,51,1115.1,0.250521,2.0682471,840
31/12/2009,1.125,1,51,1115.1,0.250521,2.0682471,845
31/12/2009,15.450001,0,16,1115.1,0.228002,2.0682471,1115
31/12/2009,12.75,0,16,1115.1,0.228002,2.0682471,1120
31/12/2009,1.225,1,51,1115.1,0.250521,2.0682471,850
31/12/2009,1.275,1,51,1115.1,0.250521,2.0682471,855
31/12/2009,10.450001,0,16,1115.1,0.228002,2.0682471,1125
31/12/2009,8.25,0,16,1115.1,0.228002,2.0682471,1130
31/12/2009,1.375,1,51,1115.1,0.250521,2.0682471,860
31/12/2009,1.475,1,51,1115.1,0.250521,2.0682471,865
31/12/2009,1.55,1,51,1115.1,0.250521,2.0682471,870
31/12/2009,6.5,0,16,1115.1,0.228002,2.0682471,1135
31/12/2009,5.1500001,0,16,1115.1,0.228002,2.0682471,1140
31/12/2009,1.625,1,51,1115.1,0.250521,2.0682471,875
31/12/2009,1.875,1,51,1115.1,0.250521,2.0682471,880
31/12/2009,3.8,0,16,1115.1,0.228002,2.0682471,1145
31/12/2009,2.825,0,16,1115.1,0.228002,2.0682471,1150
31/12/2009,1.8,1,51,1115.1,0.250521,2.0682471,885
31/12/2009,1.975,1,51,1115.1,0.250521,2.0682471,890
31/12/2009,1.9499999,1,51,1115.1,0.250521,2.0682471,895
31/12/2009,2.0999999,0,16,1115.1,0.228002,2.0682471,1155
31/12/2009,1.6,0,16,1115.1,0.228002,2.0682471,1160
31/12/2009,1.25,0,16,1115.1,0.228002,2.0682471,1165
31/12/2009,0.89999998,0,16,1115.1,0.228002,2.0682471,1170
31/12/2009,0.64999998,1,51,1115.1,0.250521,2.0682471,800
31/12/2009,2.0250001,1,79,1115.1,0.270356,2.0682471,810
